23691-WES,Male,59,Yes,West Bengal,11,24,None,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.9000015258789,2448.75,0,0,131.75,2580.5,Churned,Competitor,Competitor offered more data
23729-UTT,Female,58,No,Uttar Pradesh,14,19,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.6499996185303,38.7999992370605,0,0,19.2199993133545,58.0200004577637,Joined,Others,Others
23743-AND,Female,36,Yes,Andhra Pradesh,13,17,None,No,No,Yes,DSL,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,50.0499992370605,1523.40002441406,0,0,0,1523.40002441406,Stayed,Others,Others
23745-DEL,Female,72,Yes,Delhi,8,22,None,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,105.599998474121,7112.14990234375,0,0,797.969970703125,7910.1201171875,Stayed,Others,Others
23746-AND,Female,49,Yes,Andhra Pradesh,9,29,None,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,90.4000015258789,4063,0,0,1976.47998046875,6039.47998046875,Stayed,Others,Others
23751-BIH,Male,66,No,Bihar,4,27,None,Yes,No,Yes,DSL,No,Yes,Yes,No,No,No,No,Yes,One Year,No,Credit Card,53.6500015258789,1355.44995117188,0,0,904.25,2259.69995117188,Stayed,Others,Others
23761-HAR,Female,43,Yes,Haryana,8,16,Deal 4,No,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,29.75,301.899993896484,0,0,0,301.899993896484,Stayed,Others,Others
23769-KAR,Male,37,No,Karnataka,5,31,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.3999996185303,184.100006103516,0,0,412.470001220703,596.570007324219,Stayed,Others,Others
23770-TAM,Female,76,No,Tamil Nadu,8,15,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,99.5500030517578,1131.19995117188,0,0,14.0799999237061,1145.28002929688,Churned,Competitor,Competitor made better offer
23786-AND,Female,34,Yes,Andhra Pradesh,14,11,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,51.3499984741211,262.299987792969,0,0,85.8000030517578,348.100006103516,Stayed,Others,Others
23791-RAJ,Female,24,Yes,Rajasthan,6,8,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,89.1500015258789,4245.5498046875,0,0,1736.5,5982.0498046875,Stayed,Others,Others
23806-JAM,Female,67,No,Jammu & Kashmir,2,34,None,Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,No,No,No,Month-to-Month,Yes,Credit Card,92.5,934.099975585938,0,100,111.199996948242,1145.30004882813,Churned,Competitor,Competitor made better offer
23807-JAM,Male,51,Yes,Jammu & Kashmir,5,20,None,Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,Yes,Credit Card,101.099998474121,6994.7998046875,0,0,3476.89990234375,10471.7001953125,Stayed,Others,Others
23811-ASS,Male,46,No,Assam,2,3,Deal 4,Yes,No,Yes,Fiber Optic,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,81.6999969482422,858.599975585938,0,0,220.559997558594,1079.16003417969,Churned,Dissatisfaction,Poor expertise of phone support
23829-TAM,Male,76,Yes,Tamil Nadu,5,32,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,95.3499984741211,898.349975585938,0,0,413.700012207031,1312.05004882813,Churned,Competitor,Competitor made better offer
23837-BIH,Female,64,No,Bihar,14,5,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,105,294.450012207031,0,0,106.290000915527,400.739990234375,Churned,Attitude,Attitude of support person
23855-MAH,Female,53,Yes,Maharashtra,13,9,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.9000015258789,111.050003051758,0,0,10.1599998474121,121.209999084473,Joined,Others,Others
23912-MAD,Female,24,No,Madhya Pradesh,4,5,Deal 4,Yes,Yes,Yes,Cable,Yes,No,Yes,Yes,No,Yes,Yes,Yes,One Year,No,Credit Card,73.5500030517578,693.299987792969,0,0,142.399993896484,835.700012207031,Stayed,Others,Others
23921-KER,Female,54,Yes,Kerala,4,18,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,23.6499996185303,1416.75,0,0,552.419982910156,1969.17004394531,Stayed,Others,Others
23982-TAM,Female,27,Yes,Tamil Nadu,11,20,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,83.3499984741211,4065,0,140,824.380004882813,5029.3798828125,Churned,Dissatisfaction,Product dissatisfaction
23983-MAH,Female,32,Yes,Maharashtra,2,34,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.5,791.700012207031,0,0,103.5,895.200012207031,Stayed,Others,Others
24004-KAR,Female,41,No,Karnataka,5,33,None,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,100.300003051758,6754.35009765625,0,90,3366.67993164063,10211.0302734375,Stayed,Others,Others
24040-MAH,Male,22,Yes,Maharashtra,6,6,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,25.2999992370605,1748.55004882813,0,0,2211.94995117188,3960.5,Stayed,Others,Others
24041-UTT,Female,54,No,Uttar Pradesh,2,17,None,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,No,No,Month-to-Month,No,Bank Withdrawal,69.9499969482422,2657.55004882813,0,90,1064,3811.55004882813,Stayed,Others,Others
24054-BIH,Female,21,Yes,Bihar,6,3,Deal 4,No,No,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,49.8499984741211,617.150024414063,0,0,0,617.150024414063,Stayed,Others,Others
24092-UTT,Male,76,Yes,Uttar Pradesh,13,36,Deal 1,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Two Year,Yes,Credit Card,115.75,8443.7001953125,0,120,3232.080078125,11795.7802734375,Stayed,Others,Others
24099-KER,Male,41,No,Kerala,7,9,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.1499996185303,785.75,0,0,1271.68994140625,2057.43994140625,Stayed,Others,Others
24101-MAH,Male,42,Yes,Maharashtra,5,22,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,73.25,131.050003051758,0,0,5.92000007629395,136.970001220703,Churned,Price,Price too high
24118-MAH,Male,34,Yes,Maharashtra,12,15,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,24.9500007629395,1261.44995117188,0,0,1115,2376.44995117188,Stayed,Others,Others
24121-KAR,Female,40,No,Karnataka,6,11,None,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.75,2407.30004882813,0,0,904.559997558594,3311.86010742188,Churned,Competitor,Competitor had better devices
24125-MAH,Female,28,Yes,Maharashtra,10,20,None,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,No,No,One Year,No,Bank Withdrawal,64.75,4039.5,0,120,2277,6436.5,Stayed,Others,Others
24131-AND,Female,27,Yes,Andhra Pradesh,10,18,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,20.9500007629395,683.25,0,0,985.489990234375,1668.73999023438,Stayed,Others,Others
24148-AND,Male,79,No,Andhra Pradesh,7,21,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.5999984741211,131.649993896484,0,0,30.6399993896484,162.289993286133,Churned,Price,Extra data charges
24154-BIH,Male,58,No,Bihar,11,11,Deal 2,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.3999996185303,745.299987792969,0,0,75.5999984741211,820.900024414063,Stayed,Others,Others
24168-UTT,Female,27,Yes,Uttar Pradesh,1,20,None,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.8499984741211,708.200012207031,0,0,117.449996948242,825.650024414063,Stayed,Others,Others
24183-AND,Male,81,No,Andhra Pradesh,5,29,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,Yes,No,Yes,Month-to-Month,Yes,Credit Card,90.8499984741211,4515.85009765625,0,0,2199.1201171875,6714.97021484375,Churned,Attitude,Attitude of support person
24185-MAH,Female,67,Yes,Maharashtra,5,33,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.3000030517578,424.450012207031,0,0,198,622.450012207031,Churned,Competitor,Competitor made better offer
24189-BIH,Male,68,No,Bihar,10,36,None,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,84.0500030517578,2909.94995117188,0,0,192.100006103516,3102.05004882813,Stayed,Others,Others
24214-JAM,Female,55,Yes,Jammu & Kashmir,10,11,Deal 2,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.4500007629395,775.599975585938,0,0,634.679992675781,1410.28002929688,Stayed,Others,Others
24231-RAJ,Male,27,Yes,Rajasthan,3,6,None,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,111.900001525879,8071.0498046875,0,0,3443.76000976563,11514.8095703125,Stayed,Others,Others
24256-PUN,Female,29,No,Punjab,6,3,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,78.9000015258789,3650.35009765625,0,0,1857.43994140625,5507.7900390625,Stayed,Others,Others
24258-BIH,Male,33,No,Bihar,0,20,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,108.949996948242,5718.2001953125,0,0,954,6672.2001953125,Stayed,Others,Others
24262-JHA,Male,61,Yes,Jharkhand,2,36,Deal 3,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,88.9499969482422,3027.64990234375,0,0,1572.11999511719,4599.77001953125,Stayed,Others,Others
24268-KER,Female,72,No,Kerala,2,6,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,Yes,Credit Card,110.800003051758,7882.25,0,0,1141.19995117188,9023.4501953125,Stayed,Others,Others
24297-JHA,Male,35,No,Jharkhand,6,34,None,Yes,Yes,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,54.9000015258789,1505.15002441406,0,0,91,1596.15002441406,Stayed,Others,Others
24305-BIH,Female,45,Yes,Bihar,10,25,None,Yes,No,Yes,Cable,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,75.4000015258789,5480.25,0,0,3035.52001953125,8515.76953125,Stayed,Others,Others
24315-KER,Male,67,Yes,Kerala,7,6,None,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,105.300003051758,7299.64990234375,0,0,3207.56005859375,10507.2099609375,Churned,Competitor,Competitor offered more data
24317-UTT,Female,34,Yes,Uttar Pradesh,0,32,None,Yes,No,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,76.9499969482422,4543.9501953125,0,0,1632,6175.9501953125,Stayed,Others,Others
24324-MAH,Female,56,No,Maharashtra,1,6,Deal 2,Yes,No,Yes,Cable,No,No,Yes,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,50.9500007629395,2610.64990234375,0,0,521.559997558594,3132.2099609375,Stayed,Others,Others
24356-UTT,Female,51,No,Uttar Pradesh,8,16,None,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,112.099998474121,7965.9501953125,18.8799991607666,0,328.320007324219,8275.3896484375,Stayed,Others,Others
24419-BIH,Female,54,No,Bihar,12,16,None,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,80.75,1321.30004882813,0,0,736,2057.30004882813,Stayed,Others,Others
24438-TAM,Female,45,Yes,Tamil Nadu,0,26,None,Yes,No,Yes,Cable,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.3000030517578,4045.64990234375,0,0,2080.21997070313,6125.8701171875,Churned,Other,Don't know
24441-UTT,Female,45,No,Uttar Pradesh,8,34,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,98.6999969482422,2249.10009765625,0,0,332.350006103516,2581.44995117188,Stayed,Others,Others
24453-UTT,Female,20,No,Uttar Pradesh,12,3,Deal 3,Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,Yes,Credit Card,61.0499992370605,2018.40002441406,0,0,524.369995117188,2542.77001953125,Stayed,Others,Others
24461-TAM,Female,41,Yes,Tamil Nadu,6,20,None,Yes,Yes,Yes,Cable,Yes,No,No,No,Yes,No,No,Yes,One Year,No,Bank Withdrawal,64.6500015258789,2347.85009765625,0,0,1375.66003417969,3723.51000976563,Stayed,Others,Others
24462-WES,Female,23,No,West Bengal,5,1,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,99.8000030517578,5985.75,0,0,2068.80004882813,8054.5498046875,Stayed,Others,Others
24498-MAH,Female,76,No,Maharashtra,3,32,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,76.5,2868.14990234375,0,0,234.210006713867,3102.36010742188,Churned,Price,Extra data charges
24508-AND,Male,49,Yes,Andhra Pradesh,12,14,None,No,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,One Year,No,Credit Card,29.4500007629395,1983.15002441406,0,0,0,1983.15002441406,Stayed,Others,Others
24511-GUJ,Female,62,Yes,Gujarat,0,25,Deal 2,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.0499992370605,1263.90002441406,0,0,1299.52001953125,2563.419921875,Stayed,Others,Others
24514-HAR,Female,70,Yes,Haryana,3,18,None,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.949996948242,700.849975585938,0,0,242.619995117188,943.469970703125,Churned,Other,Don't know
24525-HAR,Female,38,No,Haryana,14,30,Deal 4,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,89.0999984741211,1949.40002441406,0,0,649.880004882813,2599.28002929688,Stayed,Others,Others
24529-TAM,Female,33,No,Tamil Nadu,6,7,None,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.1499996185303,1790.15002441406,0,0,85.4000015258789,1875.55004882813,Stayed,Others,Others
24531-AND,Male,82,No,Andhra Pradesh,10,5,None,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,90.8000030517578,1951,0,0,95.4000015258789,2046.40002441406,Churned,Competitor,Competitor had better devices
24550-PUD,Female,31,Yes,Puducherry,4,16,Deal 5,No,No,Yes,DSL,No,Yes,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,40.4000015258789,77.1500015258789,0,0,0,77.1500015258789,Churned,Other,Don't know
24566-AND,Female,57,No,Andhra Pradesh,12,33,Deal 4,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.3999996185303,358.049987792969,0,0,511.190002441406,869.239990234375,Stayed,Others,Others
24584-MAH,Male,42,Yes,Maharashtra,9,7,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,99.4000015258789,5059.75,0,0,1303,6362.75,Stayed,Others,Others
24592-WES,Male,58,Yes,West Bengal,2,4,None,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,106.150001525879,4512.7001953125,0,0,101.220001220703,4613.919921875,Churned,Other,Don't know
24598-MAD,Male,22,No,Madhya Pradesh,9,4,Deal 4,Yes,Yes,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,75.3000030517578,989.450012207031,0,0,535.859985351563,1525.31005859375,Churned,Dissatisfaction,Network reliability
24599-JAM,Female,24,No,Jammu & Kashmir,0,7,Deal 2,Yes,No,Yes,Cable,Yes,Yes,Yes,No,Yes,No,No,Yes,Two Year,Yes,Credit Card,72,4284.2001953125,0,0,397.420013427734,4681.6201171875,Stayed,Others,Others
24606-KER,Female,68,Yes,Kerala,4,32,None,No,No,Yes,DSL,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,48.3499984741211,810.700012207031,0,0,0,810.700012207031,Churned,Dissatisfaction,Service dissatisfaction
24607-TEL,Female,29,Yes,Telangana,7,8,Deal 4,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.7000007629395,340.350006103516,0,0,378.420013427734,718.77001953125,Stayed,Others,Others
24611-JAM,Female,18,No,Jammu & Kashmir,9,5,None,Yes,No,Yes,DSL,No,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,55.1500015258789,1193.05004882813,0,0,737.659973144531,1930.7099609375,Churned,Competitor,Competitor made better offer
24618-GUJ,Female,40,Yes,Gujarat,8,19,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,74.75,1129.34997558594,39.9900016784668,0,208.639999389648,1298,Stayed,Others,Others
24618-KAR,Male,46,Yes,Karnataka,12,24,Deal 2,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.3999996185303,1226.44995117188,0,0,1920.89001464844,3147.34008789063,Stayed,Others,Others
24622-AND,Female,57,No,Andhra Pradesh,9,27,None,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,103.199996948242,5744.35009765625,0,0,567.280029296875,6311.6298828125,Stayed,Others,Others
24632-TAM,Male,39,No,Tamil Nadu,9,14,None,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,102.650001525879,4108.14990234375,0,0,1311.19995117188,5419.35009765625,Stayed,Others,Others
24696-BIH,Female,69,Yes,Bihar,0,20,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,43.9500007629395,85.0999984741211,0,0,38.1800003051758,123.279998779297,Joined,Others,Others
24721-MAH,Female,61,No,Maharashtra,2,1,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.2000007629395,20.2000007629395,0,0,48.25,68.4499969482422,Churned,Price,Long distance charges
24754-AND,Female,63,Yes,Andhra Pradesh,0,28,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.5500030517578,200.199996948242,33.7999992370605,0,5.01000022888184,171.410003662109,Joined,Others,Others
24757-UTT,Female,32,No,Uttar Pradesh,9,1,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,Yes,No,Month-to-Month,No,Bank Withdrawal,46.0499992370605,80.3499984741211,0,10,59.3800010681152,149.729995727539,Churned,Attitude,Attitude of service provider
24768-UTT,Female,30,No,Uttar Pradesh,15,6,None,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,75.3000030517578,75.3000030517578,0,0,4.13000011444092,79.4300003051758,Churned,Competitor,Competitor had better devices
24793-GUJ,Male,30,Yes,Gujarat,13,32,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.1499996185303,343.450012207031,28.6299991607666,0,470.220001220703,785.039978027344,Stayed,Others,Others
24801-WES,Female,61,Yes,West Bengal,12,28,None,Yes,No,Yes,Cable,No,Yes,No,No,No,No,No,Yes,One Year,No,Credit Card,51.4500007629395,727.849975585938,0,0,336.559997558594,1064.41003417969,Stayed,Others,Others
24805-BIH,Male,42,Yes,Bihar,10,26,Deal 2,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,No,No,Two Year,Yes,Credit Card,65,2879.89990234375,0,0,1680.25,4560.14990234375,Stayed,Others,Others
24823-TAM,Male,40,Yes,Tamil Nadu,14,6,None,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,90.6999969482422,5586.4501953125,0,0,1171.80004882813,6758.25,Stayed,Others,Others
24866-HAR,Female,59,Yes,Haryana,6,1,Deal 2,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,20.6499996185303,1022.95001220703,0,0,1172.59997558594,2195.55004882813,Stayed,Others,Others
24868-ODI,Female,35,No,Odisha,8,30,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,19.25,1103.25,0,0,1420.80004882813,2524.05004882813,Stayed,Others,Others
24871-BIH,Male,61,Yes,Bihar,3,26,Deal 4,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,20,445.299987792969,0,0,557.059997558594,1002.35998535156,Stayed,Others,Others
24881-HAR,Female,47,Yes,Haryana,7,33,None,Yes,Yes,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,97.8499984741211,1105.40002441406,0,0,303.269989013672,1408.67004394531,Churned,Competitor,Competitor offered more data
24902-MAH,Male,41,Yes,Maharashtra,4,17,Deal 2,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25,1584.80004882813,0,0,435.839996337891,2020.64001464844,Stayed,Others,Others
24910-RAJ,Female,20,Yes,Rajasthan,1,7,Deal 2,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.5499992370605,1305.94995117188,0,0,2852.36010742188,4158.31005859375,Stayed,Others,Others
24934-HAR,Female,23,No,Haryana,0,5,None,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.1500015258789,762.25,0,0,228.160003662109,990.409973144531,Churned,Competitor,Competitor offered higher download speeds
24935-WES,Female,73,Yes,West Bengal,2,22,Deal 4,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.0999984741211,1474.75,0,0,414.540008544922,1889.2900390625,Churned,Attitude,Attitude of support person
24936-KAR,Male,46,No,Karnataka,10,4,Deal 1,Yes,No,Yes,Cable,Yes,Yes,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,54.2000007629395,3838.19995117188,0,10,730.299987792969,4578.5,Stayed,Others,Others
24950-TAM,Female,20,No,Tamil Nadu,9,1,Deal 1,Yes,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,79.8499984741211,5234.9501953125,0,0,2310.65991210938,7545.60986328125,Stayed,Others,Others
24990-WES,Female,36,No,West Bengal,8,24,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,71.6500015258789,135.75,0,0,58.060001373291,193.809997558594,Joined,Others,Others
25005-HAR,Female,20,Yes,Haryana,6,5,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,44.2999992370605,134.5,0,0,133.380004882813,267.880004882813,Churned,Price,Extra data charges
25008-BIH,Female,29,Yes,Bihar,14,3,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,97.6999969482422,6869.7001953125,0,0,2058.47998046875,8928.1796875,Stayed,Others,Others
25021-UTT,Female,64,No,Uttar Pradesh,8,34,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,85.5500030517578,408.5,0,0,91.9000015258789,500.399993896484,Stayed,Others,Others
25046-HAR,Female,45,Yes,Haryana,8,34,None,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,90.8000030517578,4921.2001953125,0,60,133.029998779297,5114.22998046875,Stayed,Others,Others
25048-TEL,Male,47,No,Telangana,15,9,Deal 5,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24,24,0,0,32.9500007629395,56.9500007629395,Joined,Others,Others
25059-JAM,Male,73,Yes,Jammu & Kashmir,15,35,Deal 3,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,108.349998474121,3726.14990234375,0,0,375.549987792969,4101.7001953125,Stayed,Others,Others
25060-TAM,Female,64,No,Tamil Nadu,8,4,None,Yes,No,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Month-to-Month,Yes,Credit Card,108.150001525879,4600.7001953125,0,0,1368.68994140625,5969.39013671875,Churned,Competitor,Competitor made better offer
25063-WES,Male,51,No,West Bengal,4,35,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,73.9000015258789,280.850006103516,0,0,134.600006103516,415.450012207031,Churned,Competitor,Competitor had better devices
